date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:20:16	50665/50665	---M--	200	added ('OK')	image/jpeg	etag:W/%220%22	https://preview.colorlib.com/theme/aranoz/img/blog/xsingle_blog_1.png.pagespeed.ic.Fwk-gqJS2v.jpg	C:/My%20Web%20Sites/ECOMERCE/preview.colorlib.com/theme/aranoz/img/blog/xsingle_blog_1.png.pagespeed.ic.Fwk-gqJS2v.jpg	(from https://preview.colorlib.com/theme/aranoz/single-blog.html)
11:20:16	2070/2070	---M--	200	added ('OK')	image/jpeg	etag:W/%220%22	https://preview.colorlib.com/theme/aranoz/img/post/xpreview.png.pagespeed.ic.k5btB9V1Aa.jpg	C:/My%20Web%20Sites/ECOMERCE/preview.colorlib.com/theme/aranoz/img/post/xpreview.png.pagespeed.ic.k5btB9V1Aa.jpg	(from https://preview.colorlib.com/theme/aranoz/single-blog.html)
11:20:16	1847/1847	---M--	200	added ('OK')	image/jpeg	etag:W/%220%22	https://preview.colorlib.com/theme/aranoz/img/post/xnext.png.pagespeed.ic.o6bzS5c3_p.jpg	C:/My%20Web%20Sites/ECOMERCE/preview.colorlib.com/theme/aranoz/img/post/xnext.png.pagespeed.ic.o6bzS5c3_p.jpg	(from https://preview.colorlib.com/theme/aranoz/single-blog.html)
11:20:17	17489/17489	---M--	200	added ('OK')	image/png	etag:%224451-58d0b09230540%22	https://preview.colorlib.com/theme/aranoz/img/blog/author.png	C:/My%20Web%20Sites/ECOMERCE/preview.colorlib.com/theme/aranoz/img/blog/author.png	(from https://preview.colorlib.com/theme/aranoz/single-blog.html)
11:20:17	11303/11303	---M--	200	added ('OK')	image/png	etag:%222c27-58d0b0b579880%22	https://preview.colorlib.com/theme/aranoz/img/comment/comment_1.png	C:/My%20Web%20Sites/ECOMERCE/preview.colorlib.com/theme/aranoz/img/comment/comment_1.png	(from https://preview.colorlib.com/theme/aranoz/single-blog.html)
11:20:18	10561/10561	---M--	200	added ('OK')	image/png	etag:%222941-58d0b0b579880%22	https://preview.colorlib.com/theme/aranoz/img/comment/comment_2.png	C:/My%20Web%20Sites/ECOMERCE/preview.colorlib.com/theme/aranoz/img/comment/comment_2.png	(from https://preview.colorlib.com/theme/aranoz/single-blog.html)
11:20:18	11401/11401	---M--	200	added ('OK')	image/png	etag:%222c89-58d0b0b66dac0%22	https://preview.colorlib.com/theme/aranoz/img/comment/comment_3.png	C:/My%20Web%20Sites/ECOMERCE/preview.colorlib.com/theme/aranoz/img/comment/comment_3.png	(from https://preview.colorlib.com/theme/aranoz/single-blog.html)
11:20:19	3311/3311	---M--	200	added ('OK')	image/jpeg	etag:W/%220%22	https://preview.colorlib.com/theme/aranoz/img/post/xpost_1.png.pagespeed.ic.VhSDC65MTC.jpg	C:/My%20Web%20Sites/ECOMERCE/preview.colorlib.com/theme/aranoz/img/post/xpost_1.png.pagespeed.ic.VhSDC65MTC.jpg	(from https://preview.colorlib.com/theme/aranoz/single-blog.html)
11:20:20	2541/2541	---M--	200	added ('OK')	image/jpeg	etag:W/%220%22	https://preview.colorlib.com/theme/aranoz/img/post/xpost_2.png.pagespeed.ic.5NDzxSnIUw.jpg	C:/My%20Web%20Sites/ECOMERCE/preview.colorlib.com/theme/aranoz/img/post/xpost_2.png.pagespeed.ic.5NDzxSnIUw.jpg	(from https://preview.colorlib.com/theme/aranoz/single-blog.html)
11:20:20	2645/2645	---M--	200	added ('OK')	image/jpeg	etag:W/%220%22	https://preview.colorlib.com/theme/aranoz/img/post/xpost_3.png.pagespeed.ic.epUGhxWTdA.jpg	C:/My%20Web%20Sites/ECOMERCE/preview.colorlib.com/theme/aranoz/img/post/xpost_3.png.pagespeed.ic.epUGhxWTdA.jpg	(from https://preview.colorlib.com/theme/aranoz/single-blog.html)
11:20:21	2256/2256	---M--	200	added ('OK')	image/jpeg	etag:W/%220%22	https://preview.colorlib.com/theme/aranoz/img/post/xpost_4.png.pagespeed.ic.hgkXn01NWF.jpg	C:/My%20Web%20Sites/ECOMERCE/preview.colorlib.com/theme/aranoz/img/post/xpost_4.png.pagespeed.ic.hgkXn01NWF.jpg	(from https://preview.colorlib.com/theme/aranoz/single-blog.html)
11:20:23	483/483	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2031%20Jul%202021%2018:20:22%20GMT	https://preview.colorlib.com/theme/aranoz/css/owl.video.play.png	C:/My%20Web%20Sites/ECOMERCE/preview.colorlib.com/theme/aranoz/css/owl.video.play.png	(from https://preview.colorlib.com/theme/aranoz/css/bootstrap.min.css+animate.css+owl.carousel.min.css+all.css+flaticon.css+themify-icons.css+magnific-popup.css+slick.css.pagespeed.cc.dmdW2yxl94.css)
11:21:05	13614/13614	---MCZ	200	added ('OK')	text/javascript	etag:W/%225753bdd2-d310-49fa-bd2b-065a8e512116%22	https://static.cloudflareinsights.com/beacon.min.js	C:/My%20Web%20Sites/ECOMERCE/static.cloudflareinsights.com/beacon.min.js	(from https://preview.colorlib.com/theme/aranoz/)
11:21:06	483/483	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2031%20Jul%202021%2018:21:06%20GMT	https://preview.colorlib.com/theme/aranoz/img/controls.png	C:/My%20Web%20Sites/ECOMERCE/preview.colorlib.com/theme/aranoz/img/controls.png	(from https://preview.colorlib.com/theme/aranoz/css/bootstrap.min.css+animate.css+owl.carousel.min.css+lightslider.min.css+all.css+flaticon.css+themify-icons.css+magnific-popup.css.pagespeed.cc.eQx-GvsxhO.css)
